"Step","Group: ANDMask - test_error","Group: ANDMask - test_error__MIN","Group: ANDMask - test_error__MAX","Group: IGA - test_error","Group: IGA - test_error__MIN","Group: IGA - test_error__MAX","Group: IB-IRM - test_error","Group: IB-IRM - test_error__MIN","Group: IB-IRM - test_error__MAX","Group: IRMv1 - test_error","Group: IRMv1 - test_error__MIN","Group: IRMv1 - test_error__MAX","Group: ERM - test_error","Group: ERM - test_error__MIN","Group: ERM - test_error__MAX"
"2738","","","","0.4400133311748505","0.41616666316986084","0.4516333341598511","0.00020000000561897955","0","0.0006333333440124989","0.11144666572411857","0.10606666654348373","0.11793333292007446","0","0","0"
"2739","","","","0.43993999759356184","0.4159666697184245","0.4516333341598511","0.00007333333681647976","0","0.00036666668408239883","0.11127999921639761","0.10586666564146678","0.11773333450158437","0","0","0"
"2740","","","","0.4398999989032745","0.4158333440621694","0.4516333341598511","0.009426666800087937","0","0.04676666731635729","0.11110000014305114","0.10576666643222173","0.11743333439032237","0","0","0"
"2741","","","","0.43984000086784364","0.4156666696071625","0.4516333341598511","0.0007266666778984168","0","0.0032666667054096856","0.1109333336353302","0.10566666970650355","0.11716666569312413","0","0","0"
"2742","","","","0.4398199995358786","0.4156000018119812","0.4516333341598511","0.054139999304121986","0","0.2703333298365275","0.11072666645050049","0.10550000021855037","0.11693333337704341","0","0","0"
"2743","","","","0.43978666861852006","0.415500005086263","0.4516333341598511","0.02466666624338056","0","0.12296666453282039","0.11050666719675065","0.10520000010728836","0.11676666388909022","0","0","0"
"2744","","","","0.4397466679414114","0.4153999984264374","0.4516333341598511","0.06644000187904264","0","0.3318333427111308","0.11024000098307929","0.10496666779120763","0.1163333331545194","0","0","0"
"2745","","","","0.4396999975045522","0.4152333239714305","0.4515999952952067","0.0011533333182645342","0","0.005399999907240272","0.11002666701873143","0.10483333468437195","0.11613333225250244","0","0","0"
"2746","","","","0.43962666591008503","0.415066659450531","0.4515333374341329","0.00026000000070780516","0","0.000933333319456627","0.10981999933719636","0.10466666519641876","0.11586666355530421","0","0","0"
"2747","","","","0.4395866672197977","0.41499999165534973","0.4514666795730591","0.00009333333631123726","0","0.00036666668408239883","0.10959999958674113","0.10439999898274739","0.11563333372275035","0","0","0"
"2748","","","","0.43947333494822177","0.4146333336830139","0.4514000018437703","0.00015333333431044593","0","0.00039999998746983084","0.10940666794776917","0.10423333197832108","0.11543333530426025","0","0","0"
"2749","","","","0.4394266664981842","0.41446666916211444","0.4514000018437703","0.03650666649530952","0","0.1821666657924652","0.10921333382527032","0.10403333355983098","0.11526666581630707","0","0","0"
"2750","","","","0.43938666582107544","0.4143333335717519","0.4514000018437703","0.00012000000230424728","0","0.00036666668408239883","0.10901999920606613","0.10393333186705907","0.11509999881188075","0","0","0"
"2751","","","","0.4393466671307881","0.4142666657765706","0.45133333404858905","0.00008666666981298477","0","0.00036666668408239883","0.10881333202123641","0.10373333096504211","0.11493333180745442","0","0","0"
"2752","","","","0.4392933348814646","0.4140666723251343","0.45133333404858905","0.0001266666702576913","0","0.00036666668408239883","0.10863333294788997","0.10346666723489761","0.11476666728655498","0","0","0"
"2753","","","","0.43922666708628333","0.41386666893959045","0.45133333404858905","0.00009333333631123726","0","0.00036666668408239883","0.10841333369414012","0.1033000002304713","0.11440000186363856","0","0","0"
"2754","","","","0.4391599992911021","0.4136333266894023","0.4513000051180522","0.012146666649884234","0","0.06036666656533877","0.10827333331108094","0.10313333322604497","0.11426666627327602","0","0","0"
"2755","","","","0.43912666638692227","0.4135333299636841","0.4512666662534078","0.00007333333681647976","0","0.00036666668408239883","0.10810000002384186","0.10296666622161865","0.11406666537125905","0","0","0"
"2756","","","","0.43902666966120407","0.41323333978652954","0.4511999984582265","0.00007333333681647976","0","0.00036666668408239883","0.10789999961853028","0.10283333311478297","0.11376666525999705","0","0","0"
"2757","","","","0.4389133354028066","0.41299999753634137","0.4511999984582265","0.0007733333429011205","0","0.003500000030423204","0.10767333408196766","0.10273333390553792","0.11353333294391632","0","0","0"
"2758","","","","0.4388266722361247","0.4128333330154419","0.4511333405971527","0.00007333333681647976","0","0.00036666668408239883","0.10742666572332382","0.10259999831517537","0.11329999814430873","0","0","0"
"2759","","","","0.43877333601315816","0.412666658560435","0.45110000173250836","0.0006200000061653554","0","0.0027333333467443786","0.10720000018676124","0.10233333458503087","0.11300000051657359","0","0","0"
"2760","","","","0.4387400050957998","0.41260000069936115","0.45110000173250836","0.00007333333681647976","0","0.00036666668408239883","0.10700666755437852","0.10203333447376887","0.11283333599567413","0","0","0"
"2761","","","","0.4387333373228709","0.41260000069936115","0.45110000173250836","0.00007333333681647976","0","0.00036666668408239883","0.10677333275477092","0.10189999888340633","0.1125666672984759","0","0","0"
"2762","","","","0.4387066702047983","0.412500003973643","0.45110000173250836","0.0012733333472472927","0","0.006000000052154064","0.10655999928712845","0.10169999798138936","0.11216666549444199","0","0","0"
"2763","","","","0.4386333366235097","0.41236666838328045","0.45106667280197144","0.00007333333681647976","0","0.00036666668408239883","0.10636666615804036","0.10146666566530864","0.11189999928077062","0","0","0"
"2764","","","","0.43859333594640104","0.41226667165756226","0.45106667280197144","0.00007333333681647976","0","0.00036666668408239883","0.10615333318710327","0.10119999945163727","0.11183333148558934","0","0","0"
"2765","","","","0.4385000069936117","0.41190001368522644","0.45106667280197144","0.00007333333681647976","0","0.00036666668408239883","0.10587333341439564","0.1009333332379659","0.11129999905824661","0","0","0"
"2766","","","","0.4384733378887177","0.4118000070254008","0.45106667280197144","0.00007333333681647976","0","0.00036666668408239883","0.10571999947230022","0.10079999764760335","0.11119999984900157","0","0","0"
"2767","","","","0.43843333323796596","0.41173332929611206","0.45106667280197144","0.0001533333396461482","0","0.00040000001414834213","0.10547333359718322","0.10050000001986821","0.11103333532810211","0","0","0"
"2768","","","","0.43839333653450013","0.41156667470932007","0.45106667280197144","0.00007333333681647976","0","0.00036666668408239883","0.10522666623195014","0.10023333380619685","0.11069999883572261","0","0","0"
"2769","","","","0.4383533338705699","0.4113999903202057","0.45106667280197144","0.00007333333681647976","0","0.00036666668408239883","0.10499333341916402","0.09996666510899861","0.11050000041723251","0","0","0"
"2770","","","","0.4383066654205322","0.4112666646639506","0.4510333339373271","0.00010666667076293379","0","0.00036666668408239883","0.1047666663924853","0.09963333358367284","0.11023333172003429","0","0","0"
"2771","","","","0.43824666539827983","0.4110333323478699","0.4510333339373271","0.00007333333681647976","0","0.00036666668408239883","0.1045933336019516","0.09940000126759212","0.11003333330154419","0","0","0"
"2772","","","","0.43817999958992004","0.41073334217071533","0.4510333339373271","0.00007333333681647976","0","0.00036666668408239883","0.10439333220322929","0.09926666567722957","0.10986666629711787","0","0","0"
"2773","","","","0.4381333311398824","0.410533328851064","0.4510333339373271","0.00007333333681647976","0","0.00036666668408239883","0.10414666682481766","0.09886666635672252","0.10973333567380905","0","0","0"
"2774","","","","0.43808666865030926","0.41036667426427204","0.4510333339373271","0.00007333333681647976","0","0.00036666668408239883","0.1040000006556511","0.0988000010450681","0.10956666866938274","0","0","0"
"2775","","","","0.43803333441416414","0.4102666676044464","0.4509999950726827","0.00009333333631123726","0","0.00036666668408239883","0.10374000022808712","0.0984666645526886","0.10956666866938274","0","0","0"
"2776","","","","0.43796666463216144","0.4100666642189026","0.4509999950726827","0.00007333333681647976","0","0.00036666668408239883","0.10355333338181176","0.09830000003178914","0.10933333386977513","0","0","0"
"2777","","","","0.43791999618212374","0.4098999996980031","0.4509999950726827","0.00007333333681647976","0","0.00036666668408239883","0.1033600002527237","0.09816666692495346","0.1090666651725769","0","0","0"
"2778","","","","0.4378866612911224","0.4097999930381775","0.4509999950726827","0.00007333333681647976","0","0.00036666668408239883","0.1030933325489362","0.09793333212534587","0.10889999816815059","0","0","0"
"2779","","","","0.4378066658973694","0.4095333417256673","0.4509999950726827","0.00007333333681647976","0","0.00036666668408239883","0.10287333279848099","0.09776666760444641","0.10860000054041545","0","0","0"
"2780","","","","0.43771999677022294","0.40933332840601605","0.4509666661421458","0.00007333333681647976","0","0.00036666668408239883","0.10261333386103313","0.0976000006000201","0.10813333342472713","0","0","0"
"2781","","","","0.4376533329486847","0.40913333495457965","0.4509666661421458","0.00007333333681647976","0","0.00036666668408239883","0.1023399998744329","0.09730000048875809","0.10773333410422008","0","0","0"
"2782","","","","0.4375933349132538","0.40893333156903583","0.4509333372116089","0.00007333333681647976","0","0.00036666668408239883","0.10215999881426494","0.0970666656891505","0.10759999851385753","0","0","0"
"2783","","","","0.43752000133196517","0.40869999925295514","0.4509333372116089","0.00007333333681647976","0","0.00036666668408239883","0.10195999840895335","0.09686666478713353","0.10733333230018616","0","0","0"
"2784","","","","0.4374600032965342","0.40850000580151874","0.4509333372116089","0.00007333333681647976","0","0.00036666668408239883","0.10173333436250687","0.09663333247105281","0.1071666677792867","0","0","0"
"2785","","","","0.43740666906038916","0.4083666702111562","0.4509333372116089","0.00007333333681647976","0","0.00036666668408239883","0.10150000005960465","0.0962666670481364","0.10703333467245102","0","0","0"
"2786","","","","0.43737333416938784","0.4082999924818675","0.4509333372116089","0.00007333333681647976","0","0.00036666668408239883","0.10122666706641517","0.09593333303928375","0.10679999987284343","0","0","0"
"2787","","","","0.43726666569709777","0.407966673374176","0.45086665948232013","0.00007333333681647976","0","0.00036666668408239883","0.10099333326021828","0.09569999823967616","0.10670000066359837","0","0","0"
"2788","","","","0.4371866643428802","0.4076666633288066","0.45086665948232013","0.00007333333681647976","0","0.00036666668408239883","0.1007600004474322","0.09553333620230357","0.10643333196640015","0","0","0"
"2789","","","","0.4370999991893768","0.4074000020821889","0.45086665948232013","0.00007333333681647976","0","0.00036666668408239883","0.10060000071922937","0.09536666919787724","0.10623333354791005","0","0","0"
"2790","","","","0.43706666827201845","0.4073333442211151","0.45086665948232013","0.00007333333681647976","0","0.00036666668408239883","0.10042666643857956","0.09520000219345093","0.1060333326458931","0","0","0"
"2791","","","","0.4369933307170868","0.40706666310628253","0.4508333206176758","0.00007333333681647976","0","0.00036666668408239883","0.10022666603326798","0.0949333334962527","0.10593333095312119","0","0","0"
"2792","","","","0.43692666490872706","0.40683334072430927","0.4508333206176758","0.00007333333681647976","0","0.00036666668408239883","0.09993333319822947","0.09466666479905446","0.10563333084185918","0","0","0"
"2793","","","","0.43687333067258205","0.40663333733876544","0.4508333206176758","0.00007333333681647976","0","0.00036666668408239883","0.09974000155925751","0.09446666638056438","0.10540000100930531","0","0","0"
"2794","","","","0.4367866615454356","0.406333327293396","0.4508333206176758","0.00007333333681647976","0","0.00036666668408239883","0.09947333286205928","0.094200000166893","0.10503333061933517","0","0","0"
"2795","","","","0.4366933306058248","0.4059666593869527","0.45079999168713886","0.00007333333681647976","0","0.00036666668408239883","0.09927333345015843","0.09400000174840291","0.10479999830325444","0","0","0"
"2796","","","","0.4366266667842865","0.4058333436648051","0.45079999168713886","0.00007333333390609671","0","0.00030000000454795855","0.0990333338578542","0.09380000084638596","0.10456666598717372","0","0","0"
"2797","","","","0.4365533351898193","0.4055333435535431","0.450766662756602","0.00007333333681647976","0","0.00036666668408239883","0.09883999973535537","0.09363333135843277","0.10436666508515675","0","0","0"
"2798","","","","0.43647333184878034","0.4053000013033549","0.450766662756602","0.00014666666732712959","0","0.00043333333208768937","0.09866666644811631","0.09336666762828827","0.10420000056425731","0","0","0"
