"Step","Group: ERM_0_network_init - test_error","Group: ERM_0_network_init - test_error__MIN","Group: ERM_0_network_init - test_error__MAX","Group: IGA_0_network_init - test_error","Group: IGA_0_network_init - test_error__MIN","Group: IGA_0_network_init - test_error__MAX","Group: IB-IRM_0_network_init - test_error","Group: IB-IRM_0_network_init - test_error__MIN","Group: IB-IRM_0_network_init - test_error__MAX","Group: IRMv1_0_network_init - test_error","Group: IRMv1_0_network_init - test_error__MIN","Group: IRMv1_0_network_init - test_error__MAX","Group: IGA - test_error","Group: IGA - test_error__MIN","Group: IGA - test_error__MAX","Group: IB-IRM - test_error","Group: IB-IRM - test_error__MIN","Group: IB-IRM - test_error__MAX","Group: IRMv1 - test_error","Group: IRMv1 - test_error__MIN","Group: IRMv1 - test_error__MAX","Group: ERM - test_error","Group: ERM - test_error__MIN","Group: ERM - test_error__MAX","Group: ANDMask - test_error","Group: ANDMask - test_error__MIN","Group: ANDMask - test_error__MAX"
"1441","0.4334472946252099","0.02776666668554147","0.45113333066304523","0.45065999428431197","0.45063332716623944","0.4506999949614207","0.1914783324116191","0","0.45113333066304523","0.4523599997162819","0.4265333414077759","0.48429999748865765","0.45037269923422063","0.43609999616940814","0.45473333199818927","0.21648349076064133","0","0.5488000015417734","0.45364825233580586","0.40676666299502057","0.4912000099817912","0.4323310209530897","0.0003666666695304836","0.45113333066304523","","",""
"1442","0.433438736022458","0.02773333340883255","0.45113333066304523","0.45065999428431197","0.45063332716623944","0.4506999949614207","0.20029833273401892","0","0.45113333066304523","0.4523516650001208","0.4265333414077759","0.48429999748865765","0.4503679374853769","0.43596668044726056","0.45473333199818927","0.21800888765389403","0","0.5425666670004526","0.4536463477308789","0.4065999984741211","0.4911666711171468","0.432316499212098","0.0003666666695304836","0.45113333066304523","","",""
"1443","0.4334261233893194","0.02756666640440623","0.45113333066304523","0.45065999428431197","0.45063332716623944","0.4506999949614207","0.19122999901701404","0","0.45113333066304523","0.4523483311136564","0.4265333314736684","0.48429999748865765","0.4503634932495299","0.4359000027179718","0.45473333199818927","0.21264063368497374","0","0.47573332985242206","0.4536355539919839","0.40630000829696655","0.4912000000476837","0.4323036281128125","0.0003666666695304836","0.45113333066304523","","",""
"1444","0.4334157630885099","0.027499999850988388","0.45113333066304523","0.45065999428431197","0.45063332716623944","0.4506999949614207","0.1932549989707089","0","0.45113333066304523","0.45234666516383487","0.4265333314736684","0.48429999748865765","0.45036000107962","0.4358333349227905","0.45473333199818927","0.22102222107272285","0","0.5488666792710623","0.4536219033930036","0.40603333711624146","0.4911666711171468","0.43228481632505417","0.0003666666695304836","0.45113333066304523","","",""
"1445","0.4334058530108479","0.027400000020861626","0.45113333066304523","0.45065999428431197","0.45063332716623944","0.4506999949614207","0.19312499922853024","0","0.45113333066304523","0.4523499985535939","0.4265333314736684","0.48429999748865765","0.4503558740729378","0.4357333282629649","0.45473333199818927","0.21782666518921598","0","0.4756333331267039","0.4536171409818862","0.4058000048001607","0.4912000000476837","0.43226864461241676","0.0003666666695304836","0.45113333066304523","","",""
"1446","0.4333932403525383","0.0273333340883255","0.45113333066304523","0.45065999428431197","0.45063332716623944","0.4506999949614207","0.19139499979513253","0","0.45113333066304523","0.45235166649023695","0.4265666703383128","0.48429999748865765","0.4503504770142693","0.4355666736761729","0.45473333199818927","0.21661396709354844","0","0.5488666792710623","0.4536079348079741","0.40556666254997253","0.491266667842865","0.4322475225545285","0.0003666666695304836","0.45113333066304523","","",""
"1447","0.43337837575624344","0.027233333016435306","0.45113333066304523","0.45065999428431197","0.45063332716623944","0.4506999949614207","0.195236665880293","0","0.45113333066304523","0.45236499855915707","0.4265666703383128","0.4843666652838389","0.4503479375725702","0.4355333348115285","0.45473333199818927","0.21181428446503722","0","0.4756333331267039","0.4536025379385266","0.4053666690985362","0.49140000343322754","0.43223069049422796","0.0003666666695304836","0.45113333066304523","","",""
"1448","0.43337071812837474","0.027233333016435306","0.45113333066304523","0.45065999428431197","0.45063332716623944","0.4506999949614207","0.19137999896508215","0","0.452866663535436","0.4523666650056839","0.4265666703383128","0.4843666652838389","0.4503450806178745","0.4353666702906291","0.45473333199818927","0.21240634798337435","0","0.4757000009218852","0.45359396707443955","0.4053000013033549","0.4912999967734019","0.4322098987085288","0.0003666666695304836","0.45113333066304523","","",""
"1449","0.4333572048895258","0.027233333016435306","0.45113333066304523","0.45065999428431197","0.45063332716623944","0.4506999949614207","0.1924283325207701","0","0.45113333066304523","0.4523683314522108","0.4265666703383128","0.4843666652838389","0.45034127084035735","0.4353333314259847","0.45473333199818927","0.2177339671541371","0","0.5488666792710623","0.4535822207019443","0.4049333333969116","0.49129998683929443","0.4321943871714288","0.0003666666695304836","0.45113333066304523","","",""
"1450","0.43334414178992137","0.02716666708389918","0.45113333066304523","0.45065999428431197","0.45063332716623944","0.4506999949614207","0.19415833198060378","0","0.46069998542467755","0.45235999872287114","0.4265666703383128","0.4843666652838389","0.45033492162114125","0.4351666768391927","0.45473333199818927","0.20890253832439482","0","0.47576666871706647","0.45357618927955656","0.40476666887601215","0.49139999349912006","0.4321811855540605","0.0003666666695304836","0.45113333066304523","","",""
"1451","0.43333062815672874","0.027133333807190258","0.45113333066304523","0.45065999428431197","0.45063332716623944","0.4506999949614207","0.19134499904648694","0","0.45113333066304523","0.45236333211263025","0.4266333281993866","0.4843666652838389","0.45033111212745564","0.43506667017936707","0.45473333199818927","0.2154653956669905","0","0.4757000009218852","0.45356126872320035","0.4044999877611796","0.49133333563804626","0.4321660041662028","0.0003666666695304836","0.45113333066304523","","",""
"1452","0.43331891654042476","0.02700000007947286","0.45113333066304523","0.45065999428431197","0.45063332716623944","0.4506999949614207","0.1936333324438844","0","0.45113333066304523","0.4523649990558624","0.4265666703383128","0.4843666652838389","0.45032730244454905","0.4349333345890045","0.45473333199818927","0.21436984034066658","0","0.5488333404064178","0.45354952244531543","0.40433333317438763","0.49116666118303937","0.4321501627872279","0.0003666666695304836","0.45113333066304523","","",""
"1453","0.4333054030498671","0.02693333352605502","0.45113333066304523","0.45065999428431197","0.45063332716623944","0.4506999949614207","0.1914899995651164","0","0.4511333405971527","0.45236333161592485","0.4265999992688497","0.4843666652838389","0.45032285801948074","0.4348666767279307","0.45473333199818927","0.20958539567188364","0","0.4755333364009857","0.45354063425745283","0.4041000008583069","0.49116666118303937","0.4321343211131806","0.0003666666695304836","0.45113333066304523","","",""
"1454","0.43329684449745687","0.02686666635175546","0.45113333066304523","0.45065832783778514","0.4505999982357025","0.4506999949614207","0.19205499894245198","0","0.45113333066304523","0.45236499955256787","0.4266333381334941","0.4843666652838389","0.4503168261240401","0.43459999561309814","0.45473333199818927","0.2153907924468743","0","0.47546665867169696","0.45353238024408854","0.40369999408721924","0.4911333421866099","0.43211814949275346","0.0003666666695304836","0.45113333066304523","","",""
"1455","0.43328558310430026","0.026733333865801494","0.45113333066304523","0.45065832783778514","0.4505999982357025","0.4506999949614207","0.1929233329277243","0","0.45113333066304523","0.45236833343903227","0.42670000592867535","0.4843666652838389","0.4503120640913647","0.43453332781791687","0.45473333199818927","0.21106825269835378","0","0.5397000014781952","0.4535180943352836","0.40346667170524597","0.491100013256073","0.43210560830911104","0.0003666666695304836","0.45113333066304523","","",""
"1456","0.4332743221474389","0.026733333865801494","0.45113333066304523","0.45065832783778514","0.4505999982357025","0.4506999949614207","0.19137833232113433","0","0.45113333066304523","0.4523683319489161","0.42666666706403095","0.4843666652838389","0.45030952436583394","0.43443333109219867","0.45473333199818927","0.2116165066861116","0","0.4754333297411601","0.45350952214664886","0.4033333460489909","0.49106667439142865","0.43208811634375616","0.0003666666695304836","0.45113333066304523","","",""
"1457","0.4332599074051183","0.026566666861375172","0.45113333066304523","0.45065832783778514","0.4505999982357025","0.4506999949614207","0.19304833248703895","0","0.45113333066304523","0.45236666550238935","0.42670000592867535","0.4843666652838389","0.450307937179293","0.43443333109219867","0.45473333199818927","0.2126914272702479","0","0.47549999753634137","0.4535038080480364","0.4032333294550578","0.49106666445732117","0.4320683143664597","0.0003666666695304836","0.45113333066304523","","",""
"1458","0.43324999769662925","0.026499999687075615","0.45113333066304523","0.45065832783778514","0.4505999982357025","0.4506999949614207","0.19177999898044312","0","0.45113333066304523","0.4523633316159249","0.42670000592867535","0.4843666652838389","0.45030444491477245","0.43433333436648053","0.45473333199818927","0.20840031618290733","0","0.4905666609605153","0.45349301449836243","0.4029333293437958","0.4910333454608917","0.4320485126596462","0.0003666666695304836","0.45113333066304523","","",""
"1459","0.4332364841809006","0.026366667201121647","0.45113333066304523","0.4506566613912583","0.4505999982357025","0.4506999949614207","0.1918766658599149","0","0.45113333066304523","0.45235833277304965","0.4267333348592122","0.4843666652838389","0.4502990481399356","0.43426666657129925","0.45473333199818927","0.21636190365672855","0","0.47540000081062317","0.45348222104329916","0.4027666648228963","0.49103333552678424","0.4320306904774285","0.0003666666695304836","0.45113333066304523","","",""
"1460","0.43322206951409276","0.026333333924412727","0.45113333066304523","0.4506566613912583","0.4505999982357025","0.4506999949614207","0.19255166582685584","0","0.45113333066304523","0.4523583327730497","0.4267333348592122","0.4843666652838389","0.4502946034310358","0.434199998776118","0.45473333199818927","0.20993999889589807","0","0.47540000081062317","0.45347206251961847","0.4025333325068156","0.49106667439142865","0.43201022858893035","0.0003666666695304836","0.45113333066304523","","",""
"1461","0.4332099073054685","0.026300000647703808","0.45113333066304523","0.45065499494473144","0.4505999982357025","0.4506999949614207","0.19144833232458042","0","0.45113333066304523","0.45236166566610336","0.42679999272028607","0.4843666652838389","0.4502895242638061","0.43406667311986286","0.45473333199818927","0.2112273007667796","0","0.48526666561762494","0.4534615861991095","0.40220000346501666","0.4910999933878581","0.4319914169056768","0.0003666666695304836","0.45113333066304523","","",""
"1462","0.43319639389042336","0.026233333473404247","0.45113333066304523","0.4506516620516777","0.4505999982357025","0.4506999949614207","0.19268499896097638","0","0.45113333066304523","0.4523583322763443","0.42676666378974915","0.4843666652838389","0.45028412711052695","0.4339333375295003","0.45473333199818927","0.21998063374660892","0","0.4753999908765157","0.45345364932029963","0.4018666644891103","0.49113332231839496","0.4319732649430574","0.0003666666695304836","0.45113333066304523","","",""
"1463","0.433182880265621","0.02616666629910469","0.45113333066304523","0.4506516620516777","0.4505999982357025","0.4506999949614207","0.1918349987722953","0","0.45116665959358215","0.45235499938329066","0.4268000026543935","0.484333336353302","0.45027873014646885","0.4337666630744934","0.45473333199818927","0.21194761821790864","0","0.47540000081062317","0.4534479351270766","0.4018000066280365","0.4912000000476837","0.4319561033359544","0.0003666666695304836","0.45113333066304523","","",""
"1464","0.433174321805504","0.02613333302239577","0.45113333066304523","0.45064999510844556","0.4505999982357025","0.4506999949614207","0.19182333251034533","0","0.45113333066304523","0.45235166649023695","0.4268000026543935","0.484333336353302","0.4502736508846285","0.43359999855359393","0.45473333199818927","0.2155428561873295","0","0.5291333297888438","0.45343777650878536","0.4016333321730296","0.49113333225250244","0.43193927158302114","0.0003666666695304836","0.45113333066304523","","",""
"1465","0.4331626100297845","0.026066667089859646","0.45113333066304523","0.4506483281652133","0.4505999982357025","0.4506999949614207","0.1924166658542769","0","0.45113333066304523","0.45234499971071884","0.4267666737238566","0.484333336353302","0.4502701587147186","0.4334999918937683","0.45473333199818927","0.21894253863232838","0","0.47523332635561627","0.453435871809248","0.4015333354473114","0.49123333891232807","0.43192177966069756","0.0003666666695304836","0.45113333066304523","","",""
"1466","0.4331486461902252","0.026066667089859646","0.45113333066304523","0.45064666122198116","0.4505999982357025","0.4506999949614207","0.19158499874429252","0","0.45116665959358215","0.45234333376089725","0.4268000026543935","0.484333336353302","0.4502634920771162","0.4333333373069763","0.45473333199818927","0.20825841176535625","0","0.4753333330154419","0.4534285703348736","0.4012666742006938","0.49119999011357623","0.43190065770116665","0.0003666666695304836","0.45113333066304523","","",""
